Faciliator ID,Role Type,Team,Org Group,Active
Facilitator 1,Role 3,Team 1,Partnership,Yes
Facilitator 10,Role 4,Team 2,Partnership,Yes
Facilitator 11,Role 1,Team 3,Partnership,Yes
Facilitator 12,Role 4,Team 1,Partnership,Yes
Facilitator 13,Role 2,Team 2,Partnership,Yes
Facilitator 14,Role 1,Team 1,Partnership,Yes
Facilitator 15,Role 3,Team 1,Partnership,Yes
Facilitator 16,Role 2,Team 2,Partnership,Yes
Facilitator 17,Role 1,Team 2,Partnership,No
Facilitator 18,Role 3,Team 2,Partnership,Yes
Facilitator 19,Role 1,Team 2,Partnership,Yes
Facilitator 2,Role 2,Team 4,Partnership,Yes
Facilitator 20,Role 3,Team 3,Partnership,Yes
Facilitator 21,Role 1,Team 1,Partnership,Yes
Facilitator 22,Role 1,Team 5,Program,Yes
Facilitator 23,Role 3,Team 1,Partnership,Yes
Facilitator 24,Role 1,Team 1,Partnership,Yes
Facilitator 26,Role 2,Team 1,Partnership,Yes
Facilitator 27,Role B,Team 5,Program,Yes
Facilitator 28,Role 2,Team 3,Partnership,Yes
Facilitator 29,Role 1,Team 2,Partnership,Yes
Facilitator 3,Role 3,Team 4,Partnership,Yes
Facilitator 30,Role 3,Team 2,Partnership,Yes
Facilitator 32,Role A,Team 6,Partnership,Yes
Facilitator 33,Role 3,Team 2,Partnership,Yes
Facilitator 34,Role 1,Team 3,Partnership,Yes
Facilitator 35,Role 3,Team 3,Partnership,Yes
Facilitator 36,Role 1,Team 3,Partnership,Yes
Facilitator 37,Role 1,Team 3,Partnership,Yes
Facilitator 38,Role 4,Team 7,Partnership,Yes
Facilitator 39,Role 1,Team 3,Partnership,Yes
Facilitator 4,Role 4,Team 4,Partnership,Yes
Facilitator 40,Role 1,Team 1,Partnership,No
Facilitator 41,Role 1,Team 2,Partnership,Yes
Facilitator 42,Role B,Team 5,Program,Yes
Facilitator 43,Role 3,Team 4,Partnership,No
Facilitator 44,Role 1,Team 4,Partnership,Yes
Facilitator 45,Role 1,Team 2,Partnership,Yes
Facilitator 46,Role 1,Team 4,Partnership,Yes
Facilitator 47,Role B,Team 8,Partnership,Yes
Facilitator 48,Role 1,Team 4,Partnership,Yes
Facilitator 5,Role 3,Team 4,Partnership,Yes
Facilitator 50,Role 2,Team 2,Partnership,No
Facilitator 51,Role 3,Team 4,Partnership,Yes
Facilitator 52,Role 1,Team 4,Partnership,No
Facilitator 53,Role 4,Team 3,Partnership,Yes
Facilitator 54,Role 3,Team 3,Partnership,No
Facilitator 55,Role B,Team 5,Program,Yes
Facilitator 56,Role 1,Team 9,Partnership,Yes
Facilitator 57,Role 4,Team 3,Partnership,No
Facilitator 58,Role 3,Team 3,Partnership,Yes
Facilitator 59,Role 1,Team 9,Partnership,Yes
Facilitator 6,Role 1,Team 1,Partnership,Yes
Facilitator 60,Role A,Team 6,Partnership,Yes
Facilitator 61,Role 2,Team 9,Partnership,Yes
Facilitator 62,Role B,Team 9,Partnership,Yes
Facilitator 63,Role 3,Team 9,Partnership,Yes
Facilitator 64,Role 2,Team 9,Partnership,Yes
Facilitator 65,Role B,Team 9,Partnership,Yes
Facilitator 66,Role 1,Team 2,Partnership,Yes
Facilitator 67,Role 1,Team 2,Partnership,No
Facilitator 69,Role 6,Team 7,Partnership,Yes
Facilitator 7,Role 1,Team 4,Partnership,Yes
Facilitator 70,Role A,Team 6,Partnership,Yes
Facilitator 71,Role A,Team 9,Partnership,Yes
Facilitator 72,Role B,Team 9,Partnership,Yes
Facilitator 73,Role B,Team 10,Program,Yes
Facilitator 74,Role B,Team 5,Program,Yes
Facilitator 75,Role A,Team 11,Program,Yes
Facilitator 8,Role 2,Team 4,Partnership,Yes
Facilitator 9,Role 3,Team 4,Partnership,Yes
